,Country,Year,Exports (% of GDP),GDP Growth (%),GDP per Capita,Imports (% of GDP),Inflation (%),Population Growth (%),Unemployment (%)
0,American Samoa,2015,16.48378081510263,1.6577942648829742,1.3937735395487443,68.75065029359915,,11.714001086866514,
1,American Samoa,2016,16.217826950296597,0.0,4.646520292353772,65.55758196283904,,13.578070794510595,
2,American Samoa,2017,1.5509021194078154,38.45793039686411,2.8899510721807977,30.66870469669244,,26.43251171485485,
3,American Samoa,2018,5.620326700851167,0.0,4.905883627105504,51.745458279121884,,37.728331392921454,
4,American Samoa,2019,3.610252358214188,15.300749908750902,4.3942608170864625,40.939651935005365,,35.75508498094309,
5,American Samoa,2020,0.0,0.0,5.7196671619026,57.33046391060619,,36.94986892749122,
6,American Samoa,2021,0.2130938881479842,7.925070755222039,6.063965487601862,39.87923585951402,,45.91863400951409,
7,American Samoa,2022,0.9110138403527704,2.7213961051226954,9.24747241864436,22.108196610977444,,65.01192102490273,
8,American Samoa,2023,,,,,,100.0,
9,American Samoa,2024,,,,,,100.0,
10,Australia,2015,0.0,5.827875846909218,0.970466621673777,0.0,1.5150878952027655,0.0,91.68656963621424
11,Australia,2016,0.0,1.8988180466005626,7.792612808331068,0.0,1.1593686505859595,0.0,89.1492004944824
12,Australia,2017,0.0,55.42824136613477,22.136708274303928,0.0,22.435050359561306,0.0,0.0
13,Australia,2018,0.0,0.0,9.753231256889537,0.0,17.98156048844508,0.0,72.26520825466538
14,Australia,2019,0.0,13.164703147474427,10.00003300055262,0.0,23.70092740346627,0.0,53.13433644850668
15,Australia,2020,3.5366800250334425,0.0,5.105050224956035,0.0,23.934297197380722,0.0,67.4239725526298
16,Australia,2021,12.849913913075273,0.20678347951344112,7.683736818904312,0.0,0.0,5.606380464335167,73.6531853241718
17,Australia,2022,61.240485353816545,0.0,38.75951464618346,0.0,0.0,0.0,0.0
18,Australia,2023,0.0,0.0,7.293263952456512,0.0,2.8674453019174693,62.19301796786297,27.64627277776304
19,Australia,2024,0.0,62.94169561302735,37.05830438697265,0.0,0.0,0.0,
20,Brunei Darussalam,2015,4.456725022475805,35.5442042090994,2.0263123226253783,0.0,57.97275844579942,0.0,
21,Brunei Darussalam,2016,7.270536684481153,0.0,92.72946331551884,0.0,0.0,0.0,
22,Brunei Darussalam,2017,0.04738515682410547,10.41522485934226,2.5446105767356566,0.0,32.97179688475677,0.0,54.02098252234121
23,Brunei Darussalam,2018,0.3495052615708726,24.963962517295595,3.6621820546525874,0.0,9.714236854563433,0.0,61.31011331191751
24,Brunei Darussalam,2019,2.134761166672195,0.0,3.6843362405020077,0.0,47.79781991492557,0.0,46.38308267790023
25,Brunei Darussalam,2020,0.0,0.0,4.844313359932378,0.0,0.0,0.0,95.15568664006763
26,Brunei Darussalam,2021,0.0,10.921833634644566,6.68343847711082,6.241022429530301,21.973866678416847,0.0,54.17983878029746
27,Brunei Darussalam,2022,0.0,12.223772152318237,3.8506519776021486,0.0,31.7708234024137,0.0,52.15475246766591
28,Brunei Darussalam,2023,1.3558204158857907,0.0,11.719252289777932,0.0,86.92492729433629,0.0,0.0
29,Brunei Darussalam,2024,8.078700696411966,0.0,22.87170330549,0.0,69.04959599809803,0.0,
30,Cambodia,2015,0.0,18.45088197792496,0.0,0.0,0.0,3.7205964460290204,77.82852157604601
31,Cambodia,2016,0.0,0.0,100.0,0.0,0.0,0.0,0.0
32,Cambodia,2017,0.0,19.366284563901594,0.14634984022458578,0.0,10.543234777937501,10.593456607496513,59.35067421043981
33,Cambodia,2018,0.0,94.20474943767138,0.042936129232840965,0.0,0.0,5.752314433095794,
34,Cambodia,2019,0.0,0.0,0.0,0.0,0.0,100.0,0.0
35,Cambodia,2020,0.0,0.15468178687652953,0.0,0.0,28.344168507896562,10.509440265238684,60.99170943998822
36,Cambodia,2021,0.0,1.1171662337641564,0.0,0.0,0.0,98.88283376623583,0.0
37,Cambodia,2022,0.4848765761559337,38.437939760103895,0.0,0.0,0.0,61.07718366374017,
38,Cambodia,2023,0.0,0.0,0.0,0.0,100.0,0.0,
39,Cambodia,2024,0.0,75.12409899901577,0.0,0.0,,24.875901000984225,
40,China,2015,0.0,0.0,16.942430621788642,0.0,45.80003650195332,37.25753287625804,
41,China,2016,0.0,0.0,62.386101507067124,0.0,0.0,37.613898492932876,
42,China,2017,0.0,0.0,24.38460150572914,0.0,66.13451017320438,9.480888321066486,0.0
43,China,2018,0.0,0.0,11.21272796603399,0.0,17.405718259318377,11.371760693835649,60.00979308081199
44,China,2019,0.0,0.0,13.163790113063989,0.0,0.0,16.68347005131505,70.15273983562096
45,China,2020,8.005189979434588,0.0,9.308056179102755,0.0,0.0,15.890009791981324,66.79674404948133
46,China,2021,9.14364232206606,0.0,4.986273881608951,0.0,27.94538240694484,5.370996929166359,52.553704460213794
47,China,2022,10.555859641062543,0.0,5.574019878128817,0.0,74.76273360476242,9.10738687604622,
48,China,2023,0.0,0.5255991063458095,11.594616671391659,0.0,87.87978422226253,0.0,
49,China,2024,0.0,0.0,23.129839361151728,0.0,67.15562819029657,9.714532448551706,
50,Fiji,2015,0.0,0.0,10.562745512643032,0.0,39.27003225640023,50.167222230956746,
51,Fiji,2016,0.0,4.193625784027848,15.963293443526014,0.0,0.0,25.826721428394876,54.01635934405126
52,Fiji,2017,0.0,0.0,20.13131939422368,0.0,0.0,79.86868060577632,
53,Fiji,2018,0.0,0.0,20.889174818681507,0.0,0.0,79.11082518131849,
54,Fiji,2019,0.0,36.46102594563523,10.26301525290735,0.0,12.025379540818912,41.25057926063851,
55,Fiji,2020,1.7906828766903784,15.806622019596542,3.2061566965099826,0.0,70.28837915029774,8.908159256905352,
56,Fiji,2021,10.643845193971112,22.665421649620747,8.248948448045685,0.0,55.332854915094266,3.108929793268191,
57,Fiji,2022,0.09935245859388855,0.0,13.145595382032313,2.2008913579705514,79.0379172453913,5.516243556011959,
58,Fiji,2023,0.5544256815569139,2.0661630486252958,13.229400662094653,9.247141757832104,74.90286884989104,0.0,
59,Fiji,2024,,0.0,100.0,,0.0,0.0,
60,French Polynesia,2015,0.0,76.01678727297848,0.0,0.0,,23.983212727021517,
61,French Polynesia,2016,0.0,24.820036963841154,0.0,0.0,,75.17996303615885,
62,French Polynesia,2017,0.0,0.0,0.0,0.0,,100.0,
63,French Polynesia,2018,0.0,26.703632774377763,0.0,0.0,,73.29636722562223,
64,French Polynesia,2019,0.0,16.415168815688627,0.0,0.0,,83.58483118431137,
65,French Polynesia,2020,22.593100478001567,23.689509076766264,0.0,0.0,,53.71739044523217,
66,French Polynesia,2021,88.37776916163577,1.3798745783322253,0.0,0.0,,10.242356260032007,
67,French Polynesia,2022,70.47305910054274,0.0,0.0,0.0,,29.526940899457248,
68,French Polynesia,2024,,,,,,100.0,
69,Guam,2015,0.0,8.791634091363838,0.7100578248597947,0.0,,4.667793413663233,85.83051467011312
70,Guam,2016,0.0,1.7274098229092094,7.51143047008027,0.0,,17.461867140216615,73.29929256679391
71,Guam,2017,0.0,40.87309529603995,8.538271782141313,0.0,,50.58863292181874,
72,Guam,2018,0.0,59.36927074589128,6.726936723496628,0.0,,33.9037925306121,
73,Guam,2019,0.0,13.642789056473948,13.909739991153147,0.0,,72.44747095237291,
74,Guam,2020,17.201656771329183,40.211379835687296,15.221723296104916,0.0,,27.36524009687861,
75,Guam,2021,72.71956706883252,1.3554795567314126,25.924953374436072,0.0,,0.0,
76,Guam,2022,71.93129202388711,0.0,28.0687079761129,0.0,,0.0,
77,"Hong Kong SAR, China",2015,71.20286985670862,7.458432855639138,1.194793743194957,19.440824876598576,0.0,0.7030786678587068,0.0
78,"Hong Kong SAR, China",2016,91.7309003884411,1.4437106531629031,4.306783914581621,0.0,0.0,2.518605043814357,0.0
79,"Hong Kong SAR, China",2017,6.005525626958648,0.0,6.031564912784506,66.27263510711836,21.690274353138488,0.0,0.0
80,"Hong Kong SAR, China",2018,16.35823030038376,0.0,5.61621385433037,72.57285247786058,5.45270336742529,0.0,0.0
81,"Hong Kong SAR, China",2019,16.871193203928943,22.84918701011441,4.635483165599332,55.64413662035731,0.0,0.0,0.0
82,"Hong Kong SAR, China",2020,0.0,2.5092492230599133,2.53814142156978,26.351943884593602,31.159357868889053,12.599854383875492,24.841453218012155
83,"Hong Kong SAR, China",2021,0.0,0.0,2.374691711804193,38.47411252246097,10.504474929875988,18.44494156136063,30.201779274498215
84,"Hong Kong SAR, China",2022,0.0,11.756699460413234,2.221248896746508,30.405270650250387,33.886398575666334,11.572402113928131,10.157980302995401
85,"Hong Kong SAR, China",2023,0.0,0.0,3.0192447241127787,46.45968261643149,20.414064289850188,30.107008369605538,0.0
86,"Hong Kong SAR, China",2024,19.615436963233574,7.615786844188323,7.887652697902253,47.04069544393444,13.920023677192313,3.920404373549105,
87,Indonesia,2015,0.0,5.9565442712112935,26.172559248254178,57.59704828823743,10.273848192297109,0.0,0.0
88,Indonesia,2016,4.649790174962631,0.38348419860879646,40.112106542812434,33.083213773977846,19.966661442852683,1.8047438667856068,0.0
89,Indonesia,2017,0.0,2.8368606183475564,51.61530824816898,29.389421900193852,8.376632946201942,3.4599934503220258,4.321782836765641
90,Indonesia,2018,0.0,14.017007571543477,52.878927352209345,30.81955820607325,0.0,2.284506870173923,0.0
91,Indonesia,2019,0.0,2.8881237347368307,53.18541562295497,35.63458139828479,5.4104943934341305,2.881384850589297,0.0
92,Indonesia,2020,0.0,0.0,59.82942042096453,37.83753049155694,0.0,2.3330490874785292,0.0
93,Indonesia,2021,0.0,3.0103826762772754,69.38667255161144,22.734453837506287,0.0,4.868490934605003,0.0
94,Indonesia,2022,0.0,7.949307581932905,60.99028866102073,28.433690752628856,0.0,2.626713004417499,0.0
95,Indonesia,2023,0.0,0.0,56.03137608344857,43.76477476978936,0.0,0.2038491467620835,0.0
96,Indonesia,2024,3.850913215768877,6.856920736152326,60.225439009234606,27.813249071866657,,1.2534779669775367,
97,Japan,2015,34.439002039907734,0.0,0.0,65.56099796009227,0.0,0.0,0.0
98,Japan,2016,23.124678636280144,7.340956995316936,0.0,47.81446251535421,21.719901853048707,0.0,0.0
99,Japan,2017,0.0,0.0,0.0,61.442060979585655,0.0,0.0,38.55793902041434
100,Japan,2018,10.126234569822737,0.0,0.0,89.87376543017726,0.0,0.0,0.0
101,Japan,2019,0.0,0.0,0.0,100.0,0.0,0.0,0.0
102,Japan,2020,0.0,0.04749957541088694,0.0,55.34860563083872,0.0,0.0,44.60389479375039
103,Japan,2021,0.0,0.6615999805321248,0.0,55.88045409193848,0.0,0.0,43.4579459275294
104,Japan,2022,0.0,0.0,0.0,100.0,0.0,0.0,0.0
105,Japan,2023,0.0,0.0,0.0,47.82130577593554,7.312781725924005,44.86591249814045,0.0
106,Kiribati,2015,0.0,0.0,0.4242391595695597,19.650249230310486,6.624356508537553,0.0,73.30115510158241
107,Kiribati,2016,0.0,0.0,6.709965602484316,93.29003439751568,0.0,0.0,
108,Kiribati,2017,0.0,0.0,6.17547055081747,46.09250423859156,47.73202521059097,0.0,
109,Kiribati,2018,0.0,0.0,14.905469206075846,46.51097687866688,38.583553915257276,0.0,
110,Kiribati,2019,0.0,0.6592221983565112,2.3297689624488216,13.805626713932782,38.40812514070483,0.0,44.79725698455706
111,Kiribati,2020,2.750629058320746,0.0,2.602654207448842,6.281768482653298,0.0,0.0,88.36494825157712
112,Kiribati,2021,36.24026653483946,0.0,13.178518681948889,24.659349665383754,25.921865117827885,0.0,
113,Kiribati,2022,19.725337638098466,0.0,7.705497417849163,56.26893502731818,16.300229916734203,0.0,
114,Kiribati,2023,0.0,0.0,6.071434609020783,65.578347299067,0.0,28.350218091912215,
115,Kiribati,2024,0.0,0.0,35.30528952880848,64.69471047119151,,0.0,
116,"Korea, Dem. People's Rep.",2023,,,,,,100.0,
117,"Korea, Dem. People's Rep.",2024,,,,,,100.0,
118,"Korea, Rep.",2015,1.8377580361234518,0.0,20.825532714673656,77.3367092492029,0.0,0.0,0.0
119,"Korea, Rep.",2016,2.7128650012189026,0.0,64.7119766638602,32.57515833492089,0.0,0.0,0.0
120,"Korea, Rep.",2017,0.0,0.0,66.06664675238578,25.981042919736492,0.0,0.0,7.952310327877727
121,"Korea, Rep.",2018,0.0,0.0,67.28006991113033,29.351776990840477,3.368153098029203,0.0,0.0
122,"Korea, Rep.",2019,0.0008434603334063947,0.0,66.35299007112377,33.646166468542816,0.0,0.0,0.0
123,"Korea, Rep.",2020,0.0,5.813439248345682,62.32210973749679,31.86445101415753,0.0,0.0,0.0
124,"Korea, Rep.",2021,0.0,5.36434870354775,71.56436457352639,22.003191245508454,0.0,0.0,1.0680954774174183
125,"Korea, Rep.",2022,0.0,0.0,70.37884954684695,20.396508364454903,0.0,0.0,9.224642088698165
126,"Korea, Rep.",2023,1.0660251438947341,0.9087266586849428,50.313582583784445,23.4232104257083,0.0,0.0,24.288455187927575
127,"Korea, Rep.",2024,,,,,70.2598845805815,29.7401154194185,
128,Lao PDR,2015,33.8540976819173,48.47233521627846,0.0,7.9806952719213,0.0,9.692871829882943,
129,Lao PDR,2016,13.345410544572523,22.501860744758414,0.0,38.4221202491586,0.0,25.730608461510464,
130,Lao PDR,2017,,39.23176096174812,0.0,,0.0,33.23073088427888,27.537508153973008
131,Lao PDR,2018,,63.72995943256809,0.0,,8.448866376256433,27.821174191175484,
132,Lao PDR,2019,,21.493722025402317,0.0,,26.940901811669455,51.565376162928224,
133,Lao PDR,2020,,7.8065530094944195,0.0,,83.46701002447105,8.726436966034516,
134,Lao PDR,2021,,0.0,0.0,,0.0,100.0,
135,Lao PDR,2022,,0.0,0.0,,18.967866854146735,6.219812234279658,74.81232091157362
136,Lao PDR,2023,,0.22260294179864162,0.0,,99.77739705820137,0.0,
137,Lao PDR,2024,,2.048178256983552,14.62396618852033,,74.18726172916324,9.140593825332886,
138,"Macao SAR, China",2015,32.68920914418504,66.85911899778263,0.45167185803233073,0.0,0.0,0.0,0.0
139,"Macao SAR, China",2016,89.0082035987252,1.647726287303212,9.344070113971584,0.0,0.0,0.0,0.0
140,"Macao SAR, China",2017,11.155688313006822,0.0,5.167487040266134,0.0,32.79738155338815,50.87944309333891,0.0
141,"Macao SAR, China",2018,73.81736253036594,0.0,26.182637469634066,0.0,0.0,0.0,0.0
142,"Macao SAR, China",2019,26.13077027776972,64.56119876886999,9.308030953360289,0.0,0.0,0.0,0.0
143,"Macao SAR, China",2020,0.0,17.82977066330008,12.59051902003529,0.0,69.57971031666462,0.0,0.0
144,"Macao SAR, China",2021,0.0,0.0,5.778016295328616,21.722372119836507,44.72682995692895,27.77278162790593,
145,"Macao SAR, China",2022,0.0,31.358785625330736,2.568531628883301,10.822562251711556,43.52301675292616,11.727103741148241,
146,"Macao SAR, China",2023,0.0,0.0,9.987612412878487,0.0,90.01238758712151,0.0,
147,"Macao SAR, China",2024,49.69653773547849,0.0,50.30346226452151,0.0,,0.0,
148,Malaysia,2015,94.19761466509719,0.0,5.802385334902808,0.0,0.0,0.0,0.0
149,Malaysia,2016,80.54972378649198,0.0,19.450276213508022,0.0,0.0,0.0,0.0
150,Malaysia,2017,39.99245239754259,0.0,38.07419638042467,21.933351222032737,0.0,0.0,0.0
151,Malaysia,2018,24.159945558565408,0.0,20.641591809357383,0.0,55.1984626320772,0.0,0.0
152,Malaysia,2019,10.282208077112715,0.0,9.747496163870679,0.0,79.97029575901661,0.0,0.0
153,Malaysia,2020,0.0,1.5773394648263426,4.61858601418367,0.0,93.80407452098999,0.0,0.0
154,Malaysia,2021,0.0,0.0,16.87976487579299,0.05640234588333052,0.0,0.0,83.06383277832367
155,Malaysia,2022,0.0,0.0,9.525244131945446,2.470391445041002,88.00436442301354,0.0,0.0
156,Malaysia,2023,1.3059154801887134,0.0,10.486741684231978,0.0,58.10160014152429,30.105742694055017,
157,Malaysia,2024,9.766041016402037,0.0,37.461905742808945,0.0,52.77205324078902,0.0,
158,Marshall Islands,2015,0.0,12.343475952196457,1.63381677055535,72.46823259369376,,13.55447468355444,
159,Marshall Islands,2016,0.0,2.075842436168527,8.042295206423365,69.86912341783781,,20.0127389395703,
160,Marshall Islands,2017,0.0,0.432740148901872,4.766601000111996,34.13485791873215,,60.66580093225398,
161,Marshall Islands,2018,0.0,0.0,5.187987676391836,38.26878841139423,,56.54322391221393,
162,Marshall Islands,2019,0.0,0.0,2.68290203524863,34.99946453780387,,31.837994156957027,30.47963926999047
163,Marshall Islands,2020,1.624727346927407,0.0,5.662070032039431,23.297879589240967,,69.4153230317922,
164,Marshall Islands,2021,0.0,0.7628852878557632,1.714616465854372,3.4086362933894763,,23.800037411615662,70.31382454128472
165,Marshall Islands,2022,3.2495675444465424,16.49000827699435,5.999202678361761,14.753589446456886,,59.507632053740465,
