,Country,Year,Exports (% of GDP),GDP Growth (%),GDP per Capita,Imports (% of GDP),Inflation (%),Population Growth (%),Unemployment (%)
166,Marshall Islands,2023,0.0,0.0,40.09608176654062,59.903918233459386,,0.0,
167,Marshall Islands,2024,,19.45735110885,30.09827538366472,,,50.444373507485274,
168,"Micronesia, Fed. Sts.",2015,0.0,0.0,1.8538443716233428,41.53934996583422,49.49224000745634,7.114565655086095,
169,"Micronesia, Fed. Sts.",2016,0.0,2.8967723688227256,11.375700268329243,73.00855089364094,0.0,12.71897646920709,
170,"Micronesia, Fed. Sts.",2017,0.0,26.945925576021455,5.537685232545598,19.675537984530283,38.14509613292868,9.695755073973986,
171,"Micronesia, Fed. Sts.",2018,0.0,53.54729706973238,7.759506396294974,9.931835829776814,18.15775349874712,10.603607205448712,
172,"Micronesia, Fed. Sts.",2019,0.0,0.0,23.004803029335164,45.26140879474967,1.154641010614245,30.579147165300924,
173,"Micronesia, Fed. Sts.",2020,7.023035177312795,0.0,8.05743654697796,21.974658306639956,62.944869969069295,0.0,
174,"Micronesia, Fed. Sts.",2021,46.995715047592476,0.0,26.55860184371528,26.445683108692243,0.0,0.0,
175,"Micronesia, Fed. Sts.",2022,20.294623887728168,46.93726992790266,11.452010898628307,0.0,21.316095285740854,0.0,
176,"Micronesia, Fed. Sts.",2023,0.0,0.0,49.96996585386875,50.03003414613125,,0.0,
177,"Micronesia, Fed. Sts.",2024,0.0,67.16996206469682,32.15787803222897,0.0,,0.6721599030742077,
178,Mongolia,2015,0.0,0.0,0.0,100.0,0.0,0.0,0.0
179,Mongolia,2016,0.0,39.57272943652504,0.0,0.3450934657508595,60.08217709772412,0.0,0.0
180,Mongolia,2017,0.0,52.18872371799509,0.0,0.0,0.0,47.81127628200491,0.0
181,Mongolia,2018,0.0,99.27847373396482,0.0,0.0,0.0,0.7215262660351752,0.0
182,Mongolia,2019,0.0,4.659851345417229,0.0,0.0,86.01237289268767,9.327775761895099,0.0
183,Mongolia,2020,0.0,0.0,0.0,0.0,76.33938305771912,23.660616942280893,0.0
184,Mongolia,2021,7.072796004690289,0.0,0.0,0.0,0.0,92.92720399530971,0.0
185,Mongolia,2022,10.036187928665392,33.49568042503625,0.0,0.0,0.0,56.46813164629837,0.0
186,Mongolia,2023,0.0,0.0,0.0,0.0,0.0,0.0,100.0
187,Mongolia,2024,0.0,50.11256998491452,0.0,0.0,10.857907378332019,39.02952263675346,
188,Myanmar,2015,,0.0,0.0,,0.0,100.0,0.0
189,Myanmar,2016,,0.0,0.0,,0.0,100.0,
190,Myanmar,2020,,100.0,0.0,,,0.0,0.0
191,Myanmar,2021,,98.22008297613813,1.779917023861862,,,0.0,
192,Myanmar,2022,,0.0,100.0,,,0.0,
193,Myanmar,2023,,0.0,100.0,,,0.0,
194,Myanmar,2024,,86.36167057567678,13.638329424323217,,,0.0,
195,Nauru,2015,19.556367919245325,3.788117451605444,1.0747771934873733,75.58073743566186,,0.0,
196,Nauru,2016,25.102909914683043,0.0,4.717073460030531,70.18001662528643,,0.0,
197,Nauru,2017,2.8916541954972086,61.625773451242694,4.878317743728036,30.60425460953205,,0.0,
198,Nauru,2018,1.65962652545226,54.430508694530246,5.702132279357747,38.207732500659745,,0.0,
199,Nauru,2019,6.648461587805457,0.0,8.892081056661583,84.45945735553296,,0.0,
200,Nauru,2020,0.0,0.0,9.361858188806645,86.49819830924422,,4.139943501949149,
201,Nauru,2021,6.602351608357631,0.0,6.324427465158518,25.2850371897172,,0.0,61.78818373676664
202,Nauru,2022,0.0,0.0,9.525859291482718,90.47414070851728,,0.0,
203,Nauru,2023,0.0,0.0,8.666458352743135,91.33354164725687,,0.0,
204,Nauru,2024,0.0,24.72045929435274,17.358022143575333,57.921518562071924,,0.0,
205,New Caledonia,2015,57.53642216332599,,,42.46357783667403,0.0,0.0,
206,New Caledonia,2016,37.86471309878649,,,37.092574786177096,25.04271211503642,0.0,
207,New Caledonia,2017,0.0,,0.0,0.0,,9.961733717868952,90.03826628213105
208,New Caledonia,2018,,0.0,0.0,,,22.46913438684312,77.53086561315688
209,New Caledonia,2019,,13.989736158407883,0.0,,,9.534180163975085,76.47608367761704
210,New Caledonia,2020,,0.0,0.0,,,5.084178034471284,94.91582196552872
211,New Caledonia,2021,,100.0,0.0,,,0.0,
212,New Zealand,2015,0.0,0.0,1.0905580062168831,0.0,20.871795631820504,0.0,78.03764636196262
213,New Zealand,2016,0.0,1.1202104866366964,10.332906458321439,0.0,0.4191551355966522,0.0,88.1277279194452
214,New Zealand,2017,0.0,15.140129255988915,34.09175185462255,0.0,50.768118889388525,0.0,0.0
215,New Zealand,2018,0.0,0.0,18.694110433795142,0.0,42.27854059486557,0.0,39.02734897133929
216,New Zealand,2019,0.0,26.31730008619227,22.3731582629056,0.0,51.309541650902126,0.0,0.0
217,New Zealand,2020,43.136768595156894,0.0,56.8632314048431,0.0,0.0,0.0,0.0
218,New Zealand,2021,62.18406235583963,0.0,37.81593764416037,0.0,0.0,0.0,0.0
219,New Zealand,2022,43.62429425446271,0.0,26.26533512692693,0.0,0.0,30.11037061861036,0.0
220,New Zealand,2023,0.0,0.0,7.4082096565159326,0.0,0.7053453623835614,63.794685699043505,28.091759282056994
221,New Zealand,2024,,72.24356486245168,27.756435137548323,,0.0,0.0,
222,Northern Mariana Islands,2015,14.011669151882975,0.0,4.856603960853335,39.453389867553454,,41.67833701971023,
223,Northern Mariana Islands,2016,28.04828778540815,0.0,5.437976284049122,50.3678440215032,,16.145891909039538,
224,Northern Mariana Islands,2017,8.084967295735483,0.0,7.95320896608928,1.78487651830027,,82.17694721987498,
225,Northern Mariana Islands,2018,0.08651773482606051,0.0,10.057445602220765,0.0,,89.85603666295316,
226,Northern Mariana Islands,2019,0.0,46.875063605471034,4.926136413869185,0.0,,48.19879998065978,
227,Northern Mariana Islands,2020,5.077158623247546,40.211183817317846,5.416471270393186,7.581097354525607,,41.71408893451583,
228,Northern Mariana Islands,2021,18.848156866459,0.0,7.170140734903287,17.11016937909287,,56.87153301954484,
229,Northern Mariana Islands,2022,16.34584114301721,0.0,9.35332076014336,5.613362893821481,,68.68747520301795,
230,Northern Mariana Islands,2023,,,,,,100.0,
231,Northern Mariana Islands,2024,,,,,,100.0,
232,Palau,2015,7.58364519664657,0.0,2.4953347266018153,55.125719314856845,25.45700106415023,9.338299697744544,
233,Palau,2016,0.0,1.4218461929585524,9.385949129698952,75.4461655584856,0.0,13.746039118856897,
234,Palau,2017,0.0,42.350629035438295,4.164174676930605,25.206642407911595,14.479610044394231,13.798943835325272,
235,Palau,2018,0.0,41.82684126928256,6.301000141619182,23.42090469706021,9.276481548232772,19.174772343805273,
236,Palau,2019,0.0,13.385881678473863,4.533816853742978,20.937236247399184,46.015326537310344,15.12773868307363,
237,Palau,2020,2.923737486581508,2.5576513031924972,4.204488453205229,31.002486674634184,46.834264599796306,12.477371482590273,0.0
238,Palau,2021,20.136655530097972,36.140894925995674,7.7924335760411525,20.602902363310445,0.0,15.327113604554759,
239,Palau,2022,23.15883207389794,29.96055928893724,10.289718747416565,15.488485448579839,0.0,21.10240444116841,
240,Palau,2023,,0.0,100.0,,0.0,0.0,
241,Palau,2024,,,,,64.90027227426694,35.09972772573307,
242,Papua New Guinea,2015,,0.0,100.0,,0.0,0.0,
243,Papua New Guinea,2016,,0.0,100.0,,0.0,0.0,
244,Papua New Guinea,2017,,12.03848891090235,87.96151108909766,,0.0,0.0,
245,Papua New Guinea,2018,,88.34611434927486,11.653885650725147,,0.0,0.0,
246,Papua New Guinea,2019,,0.0,100.0,,0.0,0.0,
247,Papua New Guinea,2020,,0.0,100.0,,0.0,0.0,
248,Papua New Guinea,2021,,54.44699682847585,45.553003171524146,,0.0,0.0,
249,Papua New Guinea,2022,,0.0,28.6618986882123,,71.33810131178771,0.0,0.0
250,Papua New Guinea,2023,,0.0,7.9553833925020525,,45.39514144299143,46.64947516450651,
251,Papua New Guinea,2024,,0.0,27.69432641306845,,72.30567358693155,0.0,
252,Philippines,2015,0.0,0.0,6.598068616829633,0.0,93.40193138317036,0.0,0.0
253,Philippines,2016,0.0,0.0,86.26108440469342,0.0,13.738915595306572,0.0,0.0
254,Philippines,2017,0.0,0.0,100.0,0.0,0.0,0.0,0.0
255,Philippines,2018,0.0,0.0,100.0,0.0,0.0,0.0,0.0
256,Philippines,2019,0.0,0.0,100.0,0.0,0.0,0.0,0.0
257,Philippines,2020,16.839406161643563,57.969419357398166,25.19117448095826,0.0,0.0,0.0,0.0
258,Philippines,2021,59.204663467118536,0.0,40.79533653288146,0.0,0.0,0.0,0.0
259,Philippines,2022,55.4008861551983,0.0,38.6718022134895,0.0,5.927311631312204,0.0,0.0
260,Philippines,2023,0.0,4.364345931983031,82.29818094812504,0.0,0.0,13.337473119891937,
261,Philippines,2024,0.0,0.0,100.0,0.0,0.0,0.0,
262,Samoa,2015,0.0,0.0,6.7494653135355325,0.0,90.82243460026096,2.428100086203507,
263,Samoa,2016,0.0,0.0,88.00764703305587,0.0,11.99235296694412,0.0,
264,Samoa,2017,0.0,13.869482070128496,3.5166649646747365,0.0,6.878113649548115,0.0,75.73573931564866
265,Samoa,2018,0.0,89.28112178538761,10.718878214612385,0.0,0.0,0.0,
266,Samoa,2019,0.0,0.0,13.57852356273713,0.0,86.42147643726287,0.0,
267,Samoa,2020,2.218132181152379,0.0,4.324805961018935,0.0,93.45706185782869,0.0,
268,Samoa,2021,34.4253547943791,50.55472998440098,15.019915221219907,0.0,0.0,0.0,
269,Samoa,2022,10.916633131391137,26.981927697951093,4.717034526626096,0.0,0.0,0.0,57.384404644031676
270,Samoa,2023,0.0,18.74573526969031,81.25426473030969,0.0,0.0,0.0,
271,Samoa,2024,0.0,0.0,52.36501778346169,0.0,47.63498221653832,0.0,
272,Singapore,2015,34.26838085477421,1.341951215637207,0.6476309314532289,45.013340247169445,18.728696750965913,0.0,0.0
273,Singapore,2016,44.19049883407935,0.2902316057201084,2.540489953626789,48.584455517015826,0.0,0.0,4.394324089557927
274,Singapore,2017,6.571799981526599,0.0,3.5192399341496885,53.49033756968318,24.685163015538695,11.733459499101842,0.0
275,Singapore,2018,13.183516383438471,0.0,4.29446776067506,67.21518856207656,10.97802669268337,4.328800601126543,
276,Singapore,2019,10.90460469113618,6.887262965338123,3.3179101639100455,49.73699463346865,29.153227546146997,0.0,0.0
277,Singapore,2020,0.0,0.0,2.925932211256653,41.707814925953365,42.92688432881819,12.439368533971788,0.0
278,Singapore,2021,0.0,0.0,2.8214483739843974,39.73390702368989,2.16507433479051,41.211110606175474,14.06845966135973
279,Singapore,2022,0.0,0.0,7.013430956659946,92.98656904334005,0.0,0.0,0.0
280,Singapore,2023,0.0,0.0,3.0624132940731807,51.930185302500654,5.965051634215648,31.402610001804447,7.639739767406067
281,Singapore,2024,26.364922613972162,0.0,11.959506540309501,54.69447828091073,6.981092564807606,0.0,
282,Solomon Islands,2015,0.0,21.714023395327395,2.545962378673395,0.0,75.7400142259992,0.0,
283,Solomon Islands,2016,0.0,0.0,100.0,0.0,0.0,0.0,
284,Solomon Islands,2017,0.0,10.981715902656033,10.78490685283157,0.0,78.2333772445124,0.0,
285,Solomon Islands,2018,0.0,0.0,100.0,0.0,0.0,0.0,
286,Solomon Islands,2019,0.0,34.53006408566036,20.698350634593506,0.0,44.771585279746134,0.0,
287,Solomon Islands,2020,35.70840716337978,0.0,64.29159283662021,0.0,0.0,0.0,
288,Solomon Islands,2021,14.254246608893299,0.0,10.990080258823157,0.0,74.75567313228353,0.0,
289,Solomon Islands,2022,38.30944328954799,0.0,25.510837692959065,0.0,36.17971901749294,0.0,
290,Solomon Islands,2023,,0.0,10.822816039627222,,0.0,89.17718396037277,
291,Solomon Islands,2024,,45.599043474709646,54.400956525290354,,,0.0,
292,Thailand,2015,28.001583808905572,2.37835563451202,1.8742802695874368,0.0,62.277511426644,5.468268860350982,0.0
293,Thailand,2016,67.78668418818732,2.5892622809291352,15.548139058950797,0.0,0.0,14.075914471932736,0.0
294,Thailand,2017,9.057216087375037,0.0,9.795322014834667,0.0,66.40863811516711,14.73882378262319,0.0
295,Thailand,2018,14.964246940356606,0.0,15.361541716653878,0.0,41.626507021893474,28.047704321096038,0.0
296,Thailand,2019,5.28010955299599,10.429984432304563,7.503167344704244,0.0,61.403392270319266,15.383346399675924,0.0
297,Thailand,2020,0.0,2.8197661480984246,4.3072794201311275,0.0,83.82552991532708,9.047424516443371,0.0
298,Thailand,2021,0.0,4.178247008716126,13.783830791822679,0.0,69.80454825525638,12.233373944204814,0.0
299,Thailand,2022,0.0,0.0,4.330219172216429,0.0,88.8611242190805,6.808656608703073,0.0
300,Thailand,2023,10.46650540907513,0.0,89.53349459092486,0.0,0.0,0.0,0.0
301,Thailand,2024,4.9931266787551785,19.573665215926344,21.935547577980824,0.0,45.11950932024491,8.378151207092738,
302,Timor-Leste,2015,0.0,21.548471011183786,4.646585731038573,0.0,73.80494325777764,0.0,0.0
303,Timor-Leste,2016,0.0,3.131478586442302,14.773100054860935,0.0,0.0,0.0,82.09542135869677
304,Timor-Leste,2017,0.0,55.77153755038316,5.5411822150485435,0.0,38.68728023456829,0.0,
305,Timor-Leste,2018,0.0,84.41608155642301,12.23508556932407,0.0,3.34883287425292,0.0,
306,Timor-Leste,2019,0.0,0.0,13.347449353396657,0.0,86.65255064660334,0.0,
307,Timor-Leste,2020,2.5016400469071383,0.0,10.347837983720941,0.0,87.15052196937192,0.0,
308,Timor-Leste,2021,0.0,0.0,100.0,0.0,0.0,0.0,0.0
309,Timor-Leste,2022,0.0,91.7617725035103,8.2382274964897,0.0,0.0,0.0,0.0
310,Timor-Leste,2023,0.0,0.0,33.71615536012176,0.0,0.0,66.28384463987824,
311,Timor-Leste,2024,,61.82814215787662,18.445624664986045,,19.72623317713733,0.0,
312,Tonga,2015,0.0,20.623198019149346,1.8485225722144611,0.0,64.51394818084526,13.014331227790931,
313,Tonga,2016,0.0,0.0,24.25346250211021,16.131968251666663,0.0,59.61456924622313,0.0
314,Tonga,2017,0.0,9.984816907404456,12.844494980171289,18.943744576499988,0.0,58.22694353592427,
315,Tonga,2018,0.0,54.68213042316455,10.797839366045187,10.44494386719604,0.0,24.075086343594215,0.0
316,Tonga,2019,0.0,24.433550825811114,7.478053579627876,10.774611420893581,38.681845886006215,18.631938287661214,
317,Tonga,2020,3.734835074650939,0.0,4.6962481949838315,5.1614008690025175,73.92424334314497,12.483272518217733,
318,Tonga,2021,32.959494793292556,11.722708356913865,14.154457052191063,0.0,0.0,41.16333979760251,0.0
319,Tonga,2022,23.35103269919888,36.40475584641284,9.922808451918355,0.0,0.0,30.321403002469914,
320,Tonga,2023,0.0,0.0,24.741333514677677,75.25866648532232,0.0,0.0,
321,Tonga,2024,,,,,0.0,100.0,
322,Tuvalu,2015,,0.0,14.210417629968017,,,85.78958237003198,
323,Tuvalu,2016,,0.0,4.851449540843452,,,10.532977035371632,84.61557342378492
324,Tuvalu,2017,,16.972957301186124,7.843524874018392,,,49.90307377215681,25.28044405263868
325,Tuvalu,2018,,26.7158420716133,9.164802618171178,,,64.11935531021552,
326,Tuvalu,2019,,0.0,10.239691061130342,,,89.76030893886966,
327,Tuvalu,2020,,0.0,9.839283967213833,,,90.16071603278617,
328,Tuvalu,2021,,1.415897452477668,8.151019799194113,,,90.4330827483282,
329,Tuvalu,2022,,4.210761056685727,3.3707056744989132,,,25.2107396022332,67.20779366658216
330,Tuvalu,2023,,0.0,100.0,,,0.0,
331,Tuvalu,2024,,,,,,100.0,
332,Vanuatu,2015,0.0,0.0,100.0,0.0,0.0,0.0,
333,Vanuatu,2016,0.0,12.804079405491386,75.93044812523353,0.0,11.265472469275082,0.0,
334,Vanuatu,2017,0.0,0.0,100.0,0.0,0.0,0.0,
335,Vanuatu,2018,17.598357611311837,0.0,39.55876939374957,0.0,42.84287299493859,0.0,
336,Vanuatu,2019,0.46254424859831156,3.7280095625568617,11.472894670052618,0.0,0.0,0.0,84.33655151879222
337,Vanuatu,2020,44.58177166311873,5.572359894453433,49.84586844242783,0.0,0.0,0.0,0.0
338,Vanuatu,2021,43.48678039203861,28.679511373665452,16.81401531557565,0.0,11.01969291872029,0.0,
339,Vanuatu,2022,72.30830330034213,0.0,27.691696699657857,0.0,0.0,0.0,
340,Vanuatu,2023,,0.0,10.536931934622336,,0.0,89.46306806537766,
341,Vanuatu,2024,,0.0,100.0,,,0.0,
342,Viet Nam,2015,0.0,46.60249059977089,30.338488028860677,0.0,0.0,0.0,23.059021371368434
343,Viet Nam,2016,0.0,12.825411660810063,7.840768740736992,0.0,28.8182017027076,10.173579292342934,40.34203860340241
344,Viet Nam,2017,0.0,26.64839205759067,0.8614823420413698,0.0,14.946909527694514,13.910141719372923,43.63307435330052
345,Viet Nam,2018,0.0,53.399666996230565,0.0,0.0,0.0,7.016416574084112,39.583916429685324
346,Viet Nam,2019,0.0,18.34980363720308,0.0,0.0,7.8466299282914305,6.214028808345464,67.58953762616002
347,Viet Nam,2020,0.0,17.076647958849584,0.0,0.0,49.22132654288528,4.028152817536282,29.67387268072886
348,Viet Nam,2021,0.0,0.0,0.0,0.0,1.1778161600830153,16.14716734775464,82.67501649216234
349,Viet Nam,2022,0.0,19.55931763574446,0.0,0.0,0.0,2.779939010883558,77.66074335337197
350,Viet Nam,2023,0.0,0.0,0.0,0.0,0.0,0.0,100.0
351,Viet Nam,2024,,100.0,0.0,,0.0,0.0,
